,playerID,Seasons,Last_season,HoF,Awards,WS_titles,allstars,appearances,SO,W,L,G,SV,H,ER,HR,BB,ERA,WHIP,ERA+,FIP
913,fossato01,12,1999,0,0,0,0,567,324,17,24,567,7,434,180,39,180,3.897353648757017,1.4771451483560545,107.60469550508171,4.34725421010425
914,spahnwa01,21,1965,1,16,1,16,783,2583,363,245,750,29,4830,1798,434,1434,3.086008518212447,1.1945839425338503,123.30070864333955,3.5314066492912084
915,nelsoje01,15,2006,0,0,4,1,799,829,48,45,798,33,633,297,55,428,3.4065420560747666,1.3521665250637214,129.62701014933936,3.945496176720476
916,russeal01,11,1925,0,0,1,0,358,603,71,76,345,42,1382,545,59,610,3.517810184078413,1.4286397322495816,97.86866041657771,4.156372938082716
917,righeda01,16,1995,0,5,0,2,719,1112,82,79,718,252,1287,540,95,591,3.4623604844455,1.3379244834956068,114.22539800811604,3.426967941106626
918,ridzist01,12,1966,0,0,0,0,318,406,39,38,314,11,709,330,93,351,3.794718909710392,1.354344122657581,101.0836498206724,4.5970166098807494
919,fosteal01,10,1976,0,0,0,0,225,501,48,63,217,0,988,426,99,383,3.7392717815344603,1.3371261378413524,94.26926224213089,4.016892392717815
920,shockur01,13,1928,0,4,0,0,413,983,187,117,412,25,2709,945,126,657,3.1715351149782474,1.2551895587321318,114.5722144253566,3.516104661280299
921,killefr01,10,1900,0,0,0,0,327,725,164,131,321,0,2730,1054,55,822,3.777276347225909,1.4143881072471463,108.57134309845921,4.405784974780992
922,browncl01,15,1942,0,0,0,0,438,410,89,93,434,64,1740,704,84,368,4.264752075387031,1.4188916311420239,98.06366693189557,4.028166479694861
923,tapanke01,13,2001,0,0,1,0,361,1482,143,125,361,0,2407,1094,260,554,4.347019867549669,1.3072847682119206,98.81520715960895,4.317762619573216
924,reedri01,15,2003,0,0,0,2,274,970,93,76,273,1,1601,692,213,285,4.029329307742074,1.2201854647401338,105.92626914437358,4.62718201423334
925,billija01,13,1980,0,0,2,1,476,1141,145,113,476,15,2272,949,176,750,3.8289001793185893,1.3547519426180514,95.51009680452623,3.755234309623431
926,adamsba01,19,1926,0,2,2,0,482,1036,194,140,482,15,2841,917,68,430,2.7552860004451367,1.0920320498553304,116.18419587396465,2.721235811261963
927,walberu01,15,1937,0,1,2,0,547,1085,155,141,544,32,2795,1223,163,1031,4.163010590015128,1.4470499243570347,100.89661355251802,4.381296520423601
928,bosioch01,11,1996,0,0,0,0,311,1059,94,93,309,9,1742,753,162,481,3.963157894736842,1.3,103.04069214844748,3.797472319688109
929,pappami01,17,1973,0,0,0,3,526,1728,209,164,520,4,3046,1203,298,858,3.3983050847457625,1.2253609541745134,106.34033080227988,3.8179554300062777
930,smithpe02,11,1998,0,0,0,0,234,640,47,71,231,1,1043,518,126,404,4.545336366590835,1.4107897302567436,91.37144921112268,4.754314267143321
931,groveor01,10,1949,0,0,0,1,207,374,63,73,207,4,1237,494,62,444,3.778470254957507,1.428611898016997,99.22640225007551,3.7427192634560895
932,seguidi01,15,1977,0,0,0,0,641,1298,92,111,639,71,1656,765,185,786,3.8087774294670846,1.3509127789046653,94.02550430292354,3.881731513922183
933,handsbi01,11,1975,0,0,0,0,374,1128,111,110,374,14,1895,727,167,492,3.35366478728857,1.2234751409533573,105.06653271216416,3.4504758243635747
934,vealebo01,13,1974,0,0,1,2,399,1703,120,95,397,21,1684,658,91,858,3.074766355140187,1.3198338525441329,115.05533947529813,2.7803068535825544
935,warnelo01,15,1945,0,9,0,5,459,1140,192,121,445,13,2726,984,175,739,3.182939978435366,1.2453576135138373,126.96659520421683,3.899773211932431
936,wickeda01,10,1969,0,0,0,0,283,638,68,57,283,18,1071,457,100,384,3.6625111308993765,1.2956366874443455,97.32174922057301,3.7401121994657167
937,simmocu01,20,1967,0,0,1,3,610,1697,193,183,569,5,3313,1318,255,1063,3.5426580388252864,1.3069188651070185,108.1635998938606,3.777448880039821
938,niekrph01,24,1987,1,7,0,5,866,3342,318,274,864,29,5044,2012,482,1809,3.350644544501326,1.2680564978720779,110.71574870131741,3.763611978042311
939,kindeel01,12,1957,0,2,0,0,484,749,102,71,484,102,1421,564,118,539,3.430502365397612,1.3246226627618833,115.3954771999283,3.728504843433206
940,heredfe01,10,2005,0,0,1,0,511,351,28,19,511,6,448,225,45,232,4.418181818181818,1.4836363636363636,101.30401655190916,5.437637090909091
941,plunker01,14,1999,0,0,0,0,715,1081,72,58,714,35,1009,488,122,647,3.8158123370981754,1.4387489139878367,109.68003570819648,4.655070663191427
942,giustda01,15,1977,0,1,1,1,687,1103,100,93,668,145,1654,687,126,570,3.601747572815534,1.2955339805825243,99.43012699895748,3.362342718446602
943,chesbja01,11,1909,1,0,0,0,395,1265,198,132,392,5,2647,864,39,690,2.6844649021864213,1.1520138089758343,108.5154682867889,2.7158035673187566
944,akerja01,11,1974,0,1,0,0,496,404,47,45,495,123,679,272,64,274,3.2815013404825737,1.2774798927613942,106.96037296444494,4.5237573726541545
945,anderbr02,13,2005,0,0,1,0,309,723,82,83,291,1,1743,814,264,337,4.735617323852618,1.3445378151260505,94.06132542921378,5.451865546218487
946,bentola01,13,1935,0,2,0,0,461,670,127,128,455,22,2559,1029,109,691,4.0317805833696125,1.414888985633435,103.4385603590537,4.6432416195037005
947,garcimi01,14,1961,0,0,0,3,428,1117,142,97,428,23,2148,789,122,719,3.265328019619865,1.3183629675045985,122.01153565075072,3.202921367259351
948,alfonan01,11,2007,0,2,1,0,592,400,35,37,592,129,677,280,55,250,4.1109298531810765,1.5122349102773247,108.7014619487864,4.279101685698749
949,beckro01,13,2004,0,1,0,3,704,644,38,45,704,286,703,282,97,191,3.3046875,1.1640625,132.63327403534095,4.008973524305555
950,singebi01,14,1977,0,0,0,2,324,1515,118,127,322,2,1952,819,132,781,3.390524379024839,1.2571297148114076,105.15792891141709,3.374899110702239
951,vuckope01,11,1986,0,1,0,0,286,882,93,69,286,10,1454,592,107,545,3.6610169491525424,1.3735684837379754,104.39496164936165,3.627903114979386
952,altroni01,19,1933,0,0,1,0,228,425,83,75,218,7,1455,445,16,272,2.6453104359313078,1.1406869220607663,128.7054418895241,2.767726992514311
953,yanes01,11,2006,0,0,0,0,472,553,33,39,472,51,754,397,105,270,5.138542665388303,1.4726749760306808,87.19372545492175,5.279112655800574
954,dicksmu01,18,1959,0,0,2,1,638,1281,172,181,625,23,3029,1240,302,1058,3.65621928579229,1.3389756470459757,106.0754755631298,4.26357846456263
955,jayjo01,13,1966,0,1,0,2,310,999,99,91,310,7,1460,648,153,607,3.7715024789825393,1.336710497952145,100.7115843369834,3.9625634835093777
956,glynned01,10,1985,0,0,0,0,175,184,12,17,175,12,261,125,26,151,4.250629722921914,1.5566750629722923,89.57738434584255,4.326457178841309
957,dayleke01,11,1993,0,0,0,0,388,406,33,45,385,39,564,232,42,225,3.639744334689134,1.3753631609529344,107.33052676527923,3.6353358512492746
958,luquedo01,20,1935,0,2,2,0,560,1130,194,179,550,28,3231,1161,113,918,3.2446951661318706,1.288375944519201,115.00581275761722,3.623431218300382
959,olivaom01,12,2001,0,0,0,0,366,853,77,86,349,4,1678,826,159,685,4.670575916230367,1.4846073298429319,92.96878473298486,5.536390994764398
960,reedho01,10,1971,0,0,1,0,229,268,26,29,229,9,510,213,41,208,3.7199223803363517,1.3932729624838291,97.29207320995337,4.015749676584734
961,labincl01,13,1962,0,0,3,2,514,551,77,56,513,96,1043,435,81,396,3.626119172584131,1.332818771225687,109.24652248942434,3.861237727693733
962,griffto02,14,1982,0,0,0,0,409,1054,77,94,401,5,1407,676,133,769,4.070472792149866,1.455842997323818,91.12693781561043,4.197295049063337
963,beckbo01,12,1945,0,0,0,0,267,352,38,69,265,6,1121,494,63,342,4.299806576402321,1.4148936170212767,94.56782724832368,4.272669245647969
964,ellioju01,10,1934,0,0,0,0,253,453,63,74,252,12,1338,569,70,414,4.243922651933701,1.4519337016574585,98.13884604562521,4.2229110497237565
965,mamaual01,12,1924,0,2,0,0,255,625,76,67,254,10,1138,416,22,511,2.8955916473317864,1.2753286929621037,113.32947218504464,3.0480861046661514
966,reedro01,19,1984,0,0,1,1,754,1481,146,140,751,103,2374,953,182,633,3.4621905274488696,1.213805166846071,105.87464861839905,3.4222442142088263
967,tanneje01,15,1911,0,0,0,0,465,944,197,117,359,7,2794,858,40,478,2.798502053636144,1.1857936699685914,116.57385420974707,2.921862768784731
968,langsma01,16,1999,0,7,0,4,460,2464,179,158,457,0,2723,1306,311,1289,3.967371737173717,1.3541854185418543,104.45639071879363,4.167933505850585
969,radboch01,12,1891,1,1,1,0,678,1830,310,194,527,2,4328,1347,118,875,2.6777352378147548,1.1492416433514947,126.75805425979101,3.1724438963333825
970,martito02,11,2007,0,0,0,0,376,224,11,9,376,3,339,173,36,143,4.916842105263158,1.5221052631578946,90.88436753569005,5.0833547368421055
971,gromest01,17,1957,0,1,1,1,463,904,123,108,447,23,1940,782,186,630,3.4087826929286407,1.244752986761382,112.69789629234488,3.960796738779465
972,lopezau01,11,1987,0,0,1,1,459,635,62,36,459,93,785,360,102,367,3.5604395604395602,1.2659340659340659,107.94940390987736,4.042829304029304
973,hootobu01,15,1985,0,1,1,1,482,1491,151,136,480,7,2497,996,193,799,3.3800904977375565,1.2428355957767723,110.52245858694444,3.6145822021116136
974,bolinbo01,13,1973,0,0,0,0,496,1175,88,75,495,50,1364,596,164,597,3.4035532994923856,1.244289340101523,104.62259775731529,3.87622652284264
975,whitnji01,10,1890,0,0,0,0,576,1571,191,204,413,2,3598,1154,79,411,2.97054056630756,1.1466298026503956,114.95362731693751,2.7555387548860706
976,leeth01,16,1948,0,3,0,2,375,937,117,124,374,10,2327,921,121,838,3.5554761223906204,1.3575922219044896,110.76479882338529,3.805691306834429
977,sparktu01,12,1910,0,0,0,0,314,780,121,137,314,8,2250,734,33,630,2.81866021903001,1.2288436922201678,106.93681424674581,3.2354844261129285
978,brantje01,14,2001,0,1,0,1,617,728,43,46,615,172,754,324,105,366,3.3933281613653996,1.3033359193173002,125.44849617432601,4.2270775795190065
979,brownll01,12,1940,0,0,0,0,404,510,91,105,404,21,1899,790,83,590,4.199645599527466,1.4701712935617248,100.65175916318496,4.553419570781649
980,magnami01,12,2002,0,0,0,0,484,347,26,32,484,3,666,280,45,234,4.079870480302213,1.457096600107933,107.21417751769434,4.091076632487858
981,coopewi01,15,1926,0,5,0,0,521,1252,216,178,517,14,3415,1119,103,853,2.893965517241379,1.2264367816091954,117.22778979899986,3.2305938697318
982,kileda01,12,2002,0,0,0,3,364,1668,133,119,359,0,2135,992,214,918,4.123152709359606,1.4099445812807883,106.08871142011641,4.244240763546798
983,mullige01,14,1915,0,1,0,0,567,1482,228,196,487,8,3518,1156,42,1238,2.8220614828209767,1.2900542495479204,101.65430191091717,2.9844249547920434
984,clevere01,13,1981,0,0,0,0,428,930,105,106,428,25,1843,807,152,543,4.014925373134329,1.3189607517965727,92.06777782424804,3.728340888151834
985,easteja01,13,1987,0,0,0,0,324,350,23,33,321,14,663,314,48,319,4.6226826608506,1.6063249727371864,83.14378390314903,4.520391494002181
986,rhemfl01,12,1936,0,0,2,0,294,534,105,97,294,10,1958,805,113,529,4.1991885625966,1.4414605873261206,100.300224312366,4.923930641421947
987,wrighcl01,10,1975,0,0,0,1,360,667,100,111,329,3,1679,672,143,550,3.4986502121095255,1.2894330890860008,100.77501097608217,3.817810258387967
988,schumha02,13,1946,0,1,1,2,448,906,158,121,391,7,2424,926,139,902,3.3573250973546394,1.339868403383913,117.85644651374416,4.018869880488787
989,smithda02,13,1992,0,0,0,2,609,548,53,53,609,216,700,240,34,283,2.668863261943987,1.2145799011532126,144.64491796003918,3.0405284184513994
990,grosske01,15,1997,0,0,0,1,478,1727,142,158,474,5,2519,1137,230,986,4.113493233284202,1.4089508240653892,98.71176851108308,3.964671445799276
