,playerID,Seasons,Last_season,HoF,Awards,WS_titles,allstars,appearances,G,R,H,HR,RBI,SB,BB,AVG,OBP,SLG,OPS+,wOBA
163,carrema01,10,1996,0,0,0,0,789,738,246,557,69,289,12,140,0.2768389662027833,0.3269406392694064,0.2768389662027833,110.46284493654355,0.41583340982101874
164,cashda01,12,1980,0,0,1,3,1452,1422,732,1571,21,426,120,424,0.2828592005761613,0.3323427439326399,0.2828592005761613,98.88542781036578,0.31962093682280385
165,servasc01,11,2001,0,0,0,0,857,820,243,611,63,319,3,183,0.24508624147613317,0.3023758099352052,0.24508624147613317,80.98224264702402,0.35991961651917415
166,robinya01,10,1892,0,0,1,0,998,981,700,827,16,400,272,667,0.24068684516880093,0.3756879636276621,0.24068684516880093,116.53978211654383,0.3792833213687485
167,chambch01,17,1988,0,3,2,1,2203,2175,912,2109,185,972,40,632,0.2785629375247656,0.3332931968693558,0.2785629375247656,112.42347405953912,0.3610856235495297
168,fournja01,15,1927,0,0,0,0,1523,1530,822,1631,136,859,145,587,0.3131720430107527,0.3823968175037295,0.3131720430107527,150.95227297563838,0.406398878314072
169,peterru02,10,1947,0,0,0,0,473,471,123,289,8,117,9,98,0.23649754500818332,0.289532293986637,0.23649754500818332,74.69863787756523,0.2931481481481482
170,longda02,10,1963,0,0,1,1,1030,1013,384,805,132,467,10,353,0.26655629139072845,0.3400467016929364,0.26655629139072845,124.55792461770052,0.47032426035502956
171,howarth01,11,2000,0,0,0,0,1112,1015,297,655,44,264,66,165,0.26379379782521145,0.3082344213649852,0.26379379782521145,86.05424776652862,0.3928446529080676
172,hallme01,13,1996,0,0,0,0,1377,1276,568,1171,134,620,31,267,0.27637479348595706,0.31781420765027324,0.27637479348595706,109.01963958652803,0.37436442179884805
173,caminke01,15,2001,0,6,0,3,1790,1760,894,1710,239,983,88,727,0.2719465648854962,0.34610526315789475,0.2719465648854962,114.29218109747796,0.3743157593941992
174,cuthbne01,10,1884,0,0,0,0,456,452,453,537,8,182,70,65,0.2540208136234626,0.2762735199632859,0.2540208136234626,93.4943225002613,0.27287150068838917
175,camparo01,10,1957,1,10,1,8,1239,1215,627,1161,242,856,25,533,0.2760998810939358,0.3579734219269103,0.2760998810939358,136.63015383128294,0.38934188393608077
176,oconnda02,10,1962,0,0,0,0,1172,1143,527,1049,39,320,48,431,0.25997521685254027,0.3268059181897302,0.25997521685254027,89.85481585115038,0.35748756660746006
177,farreja02,11,1889,0,0,1,0,890,884,584,877,23,370,87,197,0.2427345696097426,0.28283093053735253,0.2427345696097426,93.89333422668665,0.32687994757536043
178,marreel01,10,2006,0,0,0,0,849,724,262,463,66,261,56,168,0.2429171038824764,0.30056444026340545,0.2429171038824764,86.92756314948565,0.3525084013442151
179,joosted01,17,1955,0,0,1,2,1599,1574,874,1339,134,601,61,1043,0.23885123082411702,0.3560371517027864,0.23885123082411702,103.81275325238404,0.34819985029940126
180,kammwi01,13,1935,0,4,0,0,1698,1693,802,1643,29,826,126,824,0.2808066997094514,0.3589041095890411,0.2808066997094514,103.03201655230927,0.3856950873525459
181,barreji01,10,1908,0,0,0,0,865,866,580,962,16,255,143,440,0.2909860859044162,0.37314211212516296,0.2909860859044162,129.7196910521491,0.3601711258278146
182,matthga01,16,1987,0,2,0,1,2055,2033,1083,2011,234,978,183,940,0.28137680145515603,0.3629258761753572,0.28137680145515603,127.19166885588433,0.3716490645002462
183,venturo01,16,2004,0,6,0,2,2195,2079,1006,1885,294,1182,24,1075,0.26684597961494905,0.36065771974368277,0.26684597961494905,116.49789439553531,0.3813045891931902
184,berrayo01,19,1965,1,13,10,18,2180,2120,1175,2150,358,1430,30,704,0.28457974851091994,0.34744141559062647,0.28457974851091994,132.38216980209154,0.37419985552612567
185,davisgl01,10,1993,0,2,0,2,1030,1015,510,965,190,603,28,370,0.2594783543963431,0.3318214370971592,0.2594783543963431,123.39922284111276,0.3613283800243605
186,kalinal01,22,1974,1,20,1,18,2921,2834,1622,3007,399,1583,137,1277,0.2972518782127323,0.37414848667758904,0.2972518782127323,145.24100653207768,0.38598931792312413
187,guerrpe01,15,1992,0,4,1,5,1593,1536,730,1618,215,898,97,609,0.3000741839762611,0.3694194603434178,0.3000741839762611,139.24048712270852,0.4097938574528459
188,bridwal01,11,1915,0,0,0,0,1247,1252,457,1064,2,348,136,557,0.2552170784360758,0.3354301948051948,0.2552170784360758,98.79745785521025,0.3595889029003783
189,patekfr01,14,1981,0,0,0,3,1680,1650,736,1340,41,490,385,523,0.2423146473779385,0.303234069804675,0.2423146473779385,81.7002843484173,0.2948969478175255
190,deberha01,11,1930,0,0,0,0,655,648,170,494,11,234,13,148,0.267027027027027,0.3159434422233057,0.267027027027027,86.28140965158018,0.3155439121756487
191,officro01,11,1983,0,0,0,0,990,899,259,626,32,242,27,189,0.259428097803564,0.31228861330326946,0.259428097803564,89.68210583210762,0.30755089592070156
192,mccarjo03,11,1948,0,0,0,0,535,542,182,432,25,209,8,90,0.2774566473988439,0.3157894736842105,0.2774566473988439,99.1329317411289,0.32984573502722325
193,bakerfr01,13,1922,1,7,3,0,1573,1575,887,1838,96,987,235,473,0.3071524064171123,0.3545045045045045,0.3071524064171123,141.46994971578835,0.38388658367911477
194,hockide01,13,2005,0,0,0,0,1205,954,294,591,25,226,36,205,0.2506361323155216,0.30509118541033436,0.2506361323155216,73.00891581069347,0.2932394747006566
195,oestero01,13,1990,0,1,1,0,1336,1276,458,1118,42,344,40,369,0.2653061224489796,0.31961414790996784,0.2653061224489796,91.37842236020997,0.31525658040256577
196,collijo01,10,1957,0,0,5,0,1028,908,404,596,86,329,27,338,0.2559038213825676,0.3474074074074074,0.2559038213825676,113.28715390691535,0.35476534431137724
197,holbebi01,12,1888,0,0,0,0,638,623,182,486,0,144,16,58,0.20813704496788007,0.22829716193656094,0.20813704496788007,47.75671371094787,0.23484682804674453
198,jacksjo01,13,1920,0,11,1,0,1331,1332,873,1772,54,785,202,519,0.3557518570568159,0.4130052724077329,0.3557518570568159,187.31314487251805,0.48040582838640034
199,heepda01,13,1991,0,0,2,0,947,883,208,503,30,229,12,220,0.2565017848036716,0.32943294329432943,0.2565017848036716,94.70202313912819,0.31722207022343824
200,johnscl01,15,1986,0,0,2,0,1521,1369,539,1016,196,699,9,568,0.25754119138149556,0.35498587877471216,0.25754119138149556,130.99784622736738,0.49416476022877254
201,marshmi02,11,1991,0,0,1,1,1073,1035,433,971,148,530,26,247,0.27024770386863345,0.321136131013306,0.27024770386863345,115.45808198821175,0.37329726239669425
202,mayda01,12,1978,0,0,0,1,1318,1252,462,920,96,422,60,344,0.2506811989100817,0.31627906976744186,0.2506811989100817,101.46754788035808,0.36074769843244586
203,mayje01,10,1973,0,0,0,0,570,556,120,357,15,130,1,157,0.2337917485265226,0.30594405594405594,0.2337917485265226,84.81236947472172,0.30391506024096393
204,koenima01,12,1936,0,0,2,0,1197,1162,572,1190,28,443,31,222,0.27862327323811753,0.30914620899413425,0.27862327323811753,83.4342636961378,0.33887921847246893
205,stephjo02,10,1973,0,0,0,0,535,451,83,214,12,93,0,63,0.21638018200202225,0.26858736059479554,0.21638018200202225,66.9811573629033,0.2655868945868946
206,kennejo03,12,1974,0,0,1,0,948,856,237,475,32,185,14,142,0.22511848341232227,0.2762478485370052,0.22511848341232227,75.87801178027824,0.30453336259877084
207,fiskca01,24,1993,1,10,0,11,2608,2499,1276,2356,376,1330,128,849,0.26907263590680675,0.3397949862985893,0.26907263590680675,125.32125583157922,0.36132544743879863
208,fulmech01,11,1884,0,0,0,0,590,583,361,635,8,262,14,43,0.2603526035260353,0.2731668009669621,0.2603526035260353,94.50233234200209,0.28075825946817085
209,cromawa01,10,1991,0,0,0,0,1143,1107,459,1104,61,391,50,325,0.28113063407181055,0.3351088466882816,0.28113063407181055,108.8288481535237,0.34000023719165084
210,vailmi01,10,1984,0,0,0,0,710,665,146,447,34,219,3,81,0.2786783042394015,0.3126099706744868,0.2786783042394015,101.52571053405977,0.38193698468786813
211,johnsal01,13,1976,0,0,0,1,1365,1322,550,1331,78,525,113,244,0.2879082846636383,0.3255860953920776,0.2879082846636383,110.4907414467509,0.3628914776210914
212,morriji01,12,1988,0,0,0,0,1180,1089,371,876,112,435,50,213,0.25955555555555554,0.30148849797023003,0.25955555555555554,101.08582513599545,0.39926587847126754
213,fribebe01,14,1933,0,0,0,0,1344,1299,544,1170,38,471,51,471,0.2806428400095946,0.34556830031282587,0.2806428400095946,97.75496655260767,0.37990485395189
214,benjami01,13,2002,0,0,0,0,924,818,227,442,24,169,44,106,0.22949117341640707,0.269774011299435,0.22949117341640707,64.0929076180027,0.2777763671875
215,cartyri01,15,1979,0,0,0,1,1691,1651,712,1677,204,890,21,642,0.2991437745272922,0.36910414688192467,0.2991437745272922,141.63427655465233,0.45388335999999996
216,gharrpa01,10,1930,0,0,0,0,691,676,237,513,20,251,32,188,0.2616012238653748,0.320053715308863,0.2616012238653748,92.66836387561366,0.3300175681923255
217,naragha01,10,1962,0,0,0,0,466,424,83,262,6,87,1,76,0.265989847715736,0.3170955882352941,0.265989847715736,83.04911086993533,0.36239626168224304
218,woodala01,10,1929,0,0,0,0,564,548,161,353,1,161,16,159,0.2680334092634776,0.3377221856484529,0.2680334092634776,84.30672411608269,0.32636763710223426
219,gwynnto01,20,2001,1,21,0,15,2452,2440,1383,3141,135,1138,319,790,0.3381782945736434,0.38653244722439406,0.3381782945736434,131.4755316127144,0.38408603766025645
220,smithja03,15,1929,0,0,0,0,1431,1406,783,1301,40,382,228,334,0.28706972639011474,0.3296856346995623,0.28706972639011474,103.87348029661747,0.36682078559738135
221,kaskoed01,10,1966,0,0,0,2,1149,1077,411,935,22,261,31,265,0.26367738296672305,0.3145140500128899,0.26367738296672305,85.82288643754315,0.2974427860696518
222,bellbu01,18,1989,0,10,0,5,2457,2405,1151,2514,201,1106,55,836,0.2794886047804336,0.3384953541812369,0.2794886047804336,111.63577838433065,0.37025676634566657
223,barryja01,11,1919,0,2,4,0,1224,1223,532,1009,10,429,153,396,0.24336710082006754,0.30212158302733577,0.24336710082006754,88.92745139985712,0.3415809874404504
224,aaronha01,23,1976,1,16,1,24,3344,3298,2174,3771,755,2297,240,1402,0.30499838240051763,0.3733859397417504,0.30499838240051763,165.54760381700012,0.4177462938499927
225,randlle01,12,1982,0,0,0,0,1249,1138,488,1016,27,322,156,372,0.25721518987341774,0.31691890670883216,0.25721518987341774,87.75162883745915,0.30588335638543107
226,hubbatr01,10,2003,0,0,0,0,558,476,124,196,16,72,33,83,0.2572178477690289,0.3298611111111111,0.2572178477690289,88.58738022694659,0.3914187134502924
227,nixonot01,17,1999,0,0,0,0,1873,1709,878,1379,11,318,620,585,0.26959921798631475,0.33948275862068966,0.26959921798631475,82.22323888504799,0.34007950375677093
228,robinwi01,17,1902,0,0,0,0,1356,1371,637,1388,18,722,196,286,0.2734975369458128,0.3132596685082873,0.2734975369458128,90.50593413913384,0.3390950259836675
229,kingji01,11,1967,0,0,0,0,1210,1125,374,699,117,401,23,363,0.23954763536668952,0.3251423434222355,0.23954763536668952,110.16055802344083,0.36362321482831966
230,hrbekke01,14,1994,0,1,2,1,1786,1747,903,1749,293,1086,37,838,0.2824612403100775,0.366120218579235,0.2824612403100775,136.98146609591913,0.3823495436394752
231,maldoca01,15,1995,0,0,1,0,1542,1410,498,1042,146,618,34,391,0.25377496346809547,0.32113289760348585,0.25377496346809547,107.71902047373749,0.39529447987684196
232,hollibu01,10,1898,0,0,0,0,913,930,735,1141,65,621,252,360,0.3119190814652816,0.37546284867933843,0.3119190814652816,132.06600678548287,0.38965923724616147
233,delahed01,16,1903,1,0,0,0,1859,1837,1600,2597,101,1466,456,742,0.34580559254327564,0.4086904761904762,0.34580559254327564,163.30712997209167,0.4283676012461059
234,foutzda01,13,1896,0,0,2,0,1168,1136,784,1253,31,750,280,300,0.2761736830504739,0.3220827330726487,0.2761736830504739,105.97484370191665,0.3309183336770468
235,mizejo01,15,1953,1,13,5,10,1888,1884,1118,2011,359,1337,28,856,0.3121216824460655,0.396011396011396,0.3121216824460655,167.9475960642135,0.4563305672697592
236,haasmu01,12,1938,0,0,2,0,1169,1168,706,1257,43,496,12,433,0.2921217755054613,0.3422427652733119,0.2921217755054613,102.08612099947416,0.3521208675510634
237,aldremi01,10,1996,0,0,1,0,1046,930,277,565,41,271,19,314,0.2631578947368421,0.35388310648518817,0.2631578947368421,103.55903443587175,0.40769002036659874
238,mooreed01,10,1934,0,0,1,0,768,748,360,706,13,257,52,272,0.2853678253839935,0.3484848484848485,0.2853678253839935,95.26090785409558,0.3791519767863619
239,parkeda01,19,1991,0,15,2,7,2488,2466,1272,2712,339,1493,154,683,0.2898055139987177,0.3388648860958366,0.2898055139987177,127.84017189736812,0.3818858483970837
240,burgesm01,18,1967,0,1,1,9,1747,1691,485,1318,126,673,13,477,0.29478863788861553,0.3606622780769998,0.29478863788861553,128.25150252330727,0.41873434959349587
241,randajo01,12,2006,0,0,0,0,1585,1522,697,1543,123,739,42,432,0.2842667649226234,0.33793907108373566,0.2842667649226234,101.51043835975466,0.37118271812080533
242,eisenji01,15,1998,0,0,1,0,1547,1422,492,1160,52,477,105,324,0.2903629536921151,0.3397859257572307,0.2903629536921151,105.8845501629289,0.3493692734844979
243,mcculcl01,15,1956,0,1,0,2,1100,1098,308,785,52,339,27,265,0.25152194809355977,0.30933795894767274,0.25152194809355977,89.25997836470106,0.31628420434527316
244,sievero01,17,1965,0,1,0,5,1950,1887,945,1703,318,1147,14,841,0.26663535306090497,0.35310926656687985,0.26663535306090497,131.92506343458373,0.3805925264459404
245,kittlro01,10,1991,0,1,0,1,895,843,356,648,176,460,16,236,0.23929098966026588,0.3060073016926651,0.23929098966026588,117.22880098989008,0.4300898763782158
246,holkewa01,11,1925,0,0,0,0,1213,1212,464,1278,24,487,81,191,0.2868043087971275,0.30726256983240224,0.2868043087971275,95.81440196409767,0.3434911001501179
247,mccarda01,11,2005,0,0,0,0,741,632,182,362,36,175,9,126,0.24246483590087073,0.3047965998785671,0.24246483590087073,79.23737204757491,0.3371979293544459
248,mayca01,10,1977,0,0,0,2,1196,1165,545,1127,90,536,85,512,0.27354368932038836,0.3565530383230997,0.27354368932038836,118.35834425880067,0.3916006877283473
249,butlebr01,17,1997,0,2,0,1,2240,2213,1359,2375,54,578,558,1129,0.29034229828850855,0.3710843373493976,0.29034229828850855,109.36872344466369,0.3671255466666666
250,stanked01,11,1953,0,2,0,3,1271,1259,811,1154,29,364,48,996,0.26830969541966987,0.40202391904323825,0.26830969541966987,115.28701369733821,0.39229951237809463
251,causewa01,11,1968,0,0,0,0,1190,1105,357,819,35,285,12,390,0.25246609124537606,0.32894383230314433,0.25246609124537606,94.3949118237986,0.3494114911080712
252,whitebi03,13,1969,0,9,1,8,1754,1673,843,1706,202,870,103,596,0.2856664434025452,0.34880239520958084,0.2856664434025452,131.61953005779745,0.36233982651042457
253,venabma01,12,1991,0,0,0,0,806,727,176,337,18,128,64,120,0.24123120973514675,0.29743589743589743,0.24123120973514675,81.52753613569286,0.29582918848167544
254,gibsoge01,14,1918,0,4,1,0,1213,1213,295,893,15,345,40,286,0.2364936440677966,0.28758949880668255,0.2364936440677966,88.86810838697863,0.29814090019569467
255,gordojo01,11,1950,1,21,5,9,1574,1566,914,1530,253,975,89,759,0.2680918170667601,0.3546511627906977,0.2680918170667601,131.904299419026,0.37938106235565816
256,saxst01,14,1994,0,3,2,5,1800,1769,913,1949,54,550,444,556,0.280835734870317,0.3313679245283019,0.280835734870317,94.69251073777633,0.31725326231691087
257,youngpe01,10,1945,0,0,0,0,745,730,274,645,32,347,18,152,0.2615571776155718,0.30322338830584705,0.2615571776155718,91.84878390060227,0.31711406844106466
258,tannele01,10,1912,0,0,1,0,1098,1090,331,833,3,346,63,229,0.22048703017469562,0.259321223709369,0.22048703017469562,68.76636199963653,0.2661
259,fregoji01,18,1978,0,3,0,6,1975,1902,844,1726,151,706,76,715,0.26460217691246357,0.3340988921912996,0.26460217691246357,112.7481589953197,0.35516920962199316
260,sheame01,11,1944,0,0,0,0,438,439,105,263,5,115,8,189,0.2197159565580618,0.32357142857142857,0.2197159565580618,68.1604617057375,0.3813576063446287
261,woodlge01,17,1962,0,0,5,1,1867,1796,830,1585,147,830,29,921,0.2836942903168069,0.3831846363223953,0.2836942903168069,130.02469264980556,0.419789223939997
262,yastrca01,23,1983,1,16,0,18,3349,3308,1816,3419,452,1844,168,1845,0.28520186853520185,0.37910085054678005,0.28520186853520185,142.376375677327,0.3845096460690456
263,suthega01,13,1978,0,0,0,0,1161,1031,308,754,24,239,11,207,0.24291237113402062,0.28685376661742984,0.24291237113402062,73.95213335578586,0.2979629406447725
264,spencda01,10,1963,0,0,0,0,1153,1098,457,901,105,428,13,449,0.24423963133640553,0.3257251545411317,0.24423963133640553,98.5816311584452,0.367278125
265,melilsk01,12,1937,0,1,0,0,1383,1377,590,1316,22,548,69,327,0.25992494568437685,0.2989523121387283,0.25992494568437685,73.97227139400874,0.328904850055535
266,karroer01,14,2004,0,3,0,0,1773,1755,797,1724,284,1027,59,552,0.2676603011954665,0.32492957746478873,0.2676603011954665,106.55319249442203,0.34000381409803654
267,smithre06,17,1982,0,2,1,7,2009,1987,1123,2020,314,1092,137,890,0.2872174036684203,0.36559006211180123,0.2872174036684203,145.85798921519154,0.40798965560741773
268,cuccito01,15,1945,0,1,0,3,1721,1704,730,1729,94,884,42,579,0.27959249676584735,0.33822887887160097,0.27959249676584735,104.28309835179101,0.36666155434301717
269,blackti01,10,1983,0,0,0,0,434,426,91,238,6,80,3,154,0.22796934865900384,0.32326530612244897,0.22796934865900384,80.22714327406473,0.3054572864321608
270,corcoto01,18,1907,0,0,0,0,2207,2205,1189,2259,34,1137,388,384,0.25600634632819586,0.2848936170212766,0.25600634632819586,83.02996731647552,0.29801774315698365
271,roystje01,16,1988,0,0,0,0,1671,1428,552,1049,40,352,189,411,0.249287072243346,0.31086221470836856,0.249287072243346,83.02202357934961,0.31546973939263406
272,flynndo01,11,1985,0,1,0,0,1403,1308,288,918,7,284,20,151,0.23825590449000777,0.26193390452876375,0.23825590449000777,57.92728552822335,0.3062664481976305
273,burkeje01,16,1905,1,0,0,0,2080,2067,1720,2850,75,952,389,1029,0.33823878471398056,0.411018711018711,0.33823878471398056,149.61780196356872,0.4111188877229801
274,kleinch01,17,1944,1,11,0,2,1741,1753,1168,2076,300,1201,79,601,0.32007400555041626,0.37513950892857145,0.32007400555041626,152.08576096538505,0.46583406113537124
275,thompja01,11,1986,0,0,0,3,1443,1418,640,1253,208,782,8,816,0.260932944606414,0.36545902215969045,0.260932944606414,127.1865675229702,0.40517946890037426
276,jamesch02,10,1995,0,0,0,0,1000,946,343,794,90,386,27,193,0.2611842105263158,0.30601092896174864,0.2611842105263158,99.17550519500847,0.39820336906585
277,odoulle01,11,1934,0,4,1,1,987,970,624,1140,113,542,36,333,0.3492647058823529,0.40885487838207163,0.3492647058823529,156.95397658527196,0.47012403314917134
278,hammoje01,13,2005,0,0,0,1,1010,957,475,824,110,423,67,292,0.2717678100263852,0.33666274970622795,0.2717678100263852,107.12800042967343,0.391293037037037
279,tuckemi01,12,2006,0,0,0,0,1515,1417,625,1047,125,528,114,490,0.25642909625275534,0.3363209560392659,0.25642909625275534,100.42826972046993,0.3917960554833117
280,diazei01,11,2006,0,0,0,0,693,673,222,523,21,202,21,96,0.2537603105288695,0.2977403633141338,0.2537603105288695,70.70329530111543,0.2896989634970708
281,speaktr01,22,1928,1,27,3,0,2794,2789,1882,3514,117,1529,432,1381,0.34467876410004905,0.4169169169169169,0.34467876410004905,170.9119093117068,0.43587438993064487
282,fletcar01,13,1922,0,0,0,0,1537,1533,684,1534,32,675,160,203,0.27684533477711604,0.31097863884749133,0.27684533477711604,103.74586755601412,0.36080492778249795
283,powelbo01,17,1977,0,5,2,4,2113,2042,889,1776,339,1187,20,1001,0.265828468792097,0.3592829705505762,0.265828468792097,137.9210242706642,0.37759976449038335
